run_name,source,target,seed,true_class,pred_class,count
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,horsebeans,4
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,meadow,2
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,sunflowers,8
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_barley,13
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_oat,12
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_peas,2
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_rapeseed,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_triticale,54
FR1_to_AT1_seed1,FR1,AT1,1,winter_triticale,winter_wheat,198
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,corn,5
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,horsebeans,4
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,meadow,3
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,spring_barley,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,spring_peas,0
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,sunflowers,6
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_barley,10
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_oat,4
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_peas,1
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_rapeseed,1
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_triticale,46
FR1_to_AT1_seed1,FR1,AT1,1,winter_wheat,winter_wheat,1197
FR1_to_AT1_seed2,FR1,AT1,2,corn,corn,1987
FR1_to_AT1_seed2,FR1,AT1,2,corn,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,meadow,32
FR1_to_AT1_seed2,FR1,AT1,2,corn,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,sunflowers,14
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_barley,6
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,corn,winter_wheat,9
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,corn,2
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,horsebeans,4
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,meadow,14
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,sunflowers,52
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,horsebeans,winter_wheat,18
FR1_to_AT1_seed2,FR1,AT1,2,meadow,corn,26
FR1_to_AT1_seed2,FR1,AT1,2,meadow,horsebeans,1
FR1_to_AT1_seed2,FR1,AT1,2,meadow,meadow,3417
FR1_to_AT1_seed2,FR1,AT1,2,meadow,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,meadow,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,meadow,sunflowers,155
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_barley,18
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_rapeseed,1
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_triticale,6
FR1_to_AT1_seed2,FR1,AT1,2,meadow,winter_wheat,13
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,corn,3
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,meadow,7
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,sunflowers,25
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_barley,winter_wheat,22
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,corn,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,meadow,1
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,sunflowers,9
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_triticale,2
FR1_to_AT1_seed2,FR1,AT1,2,spring_peas,winter_wheat,2
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,corn,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,meadow,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,sunflowers,6
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,sunflowers,winter_wheat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,corn,1
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,meadow,38
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,sunflowers,17
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_barley,566
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_oat,28
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_rapeseed,10
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_triticale,31
FR1_to_AT1_seed2,FR1,AT1,2,winter_barley,winter_wheat,240
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,corn,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,meadow,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,sunflowers,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_oat,winter_wheat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,corn,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,meadow,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,sunflowers,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_peas,winter_wheat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,corn,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,meadow,3
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,sunflowers,1
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_barley,2
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_rapeseed,178
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_triticale,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_rapeseed,winter_wheat,6
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,corn,3
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,horsebeans,1
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,meadow,16
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,sunflowers,13
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_barley,33
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_oat,1
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_rapeseed,2
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_triticale,36
FR1_to_AT1_seed2,FR1,AT1,2,winter_triticale,winter_wheat,189
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,corn,5
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,horsebeans,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,meadow,27
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,spring_barley,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,spring_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,sunflowers,25
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_barley,12
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_oat,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_peas,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_rapeseed,0
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_triticale,17
FR1_to_AT1_seed2,FR1,AT1,2,winter_wheat,winter_wheat,1193
FR1_to_DK1_seed1,FR1,DK1,1,corn,corn,683
FR1_to_DK1_seed1,FR1,DK1,1,corn,horsebeans,2
FR1_to_DK1_seed1,FR1,DK1,1,corn,meadow,20
FR1_to_DK1_seed1,FR1,DK1,1,corn,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,corn,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,corn,sunflowers,116
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_barley,8
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_triticale,1
FR1_to_DK1_seed1,FR1,DK1,1,corn,winter_wheat,3
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,corn,6
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,horsebeans,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,meadow,7
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,sunflowers,47
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_barley,1
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_triticale,0
FR1_to_DK1_seed1,FR1,DK1,1,horsebeans,winter_wheat,0
FR1_to_DK1_seed1,FR1,DK1,1,meadow,corn,23
FR1_to_DK1_seed1,FR1,DK1,1,meadow,horsebeans,9
FR1_to_DK1_seed1,FR1,DK1,1,meadow,meadow,1177
FR1_to_DK1_seed1,FR1,DK1,1,meadow,spring_barley,24
FR1_to_DK1_seed1,FR1,DK1,1,meadow,spring_peas,1
FR1_to_DK1_seed1,FR1,DK1,1,meadow,sunflowers,185
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_barley,853
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_oat,18
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_peas,1
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_rapeseed,21
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_triticale,42
FR1_to_DK1_seed1,FR1,DK1,1,meadow,winter_wheat,175
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,corn,331
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,horsebeans,106
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,meadow,557
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,spring_barley,33
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,sunflowers,1499
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_barley,65
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_oat,4
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_rapeseed,9
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_triticale,46
FR1_to_DK1_seed1,FR1,DK1,1,spring_barley,winter_wheat,130
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,corn,1
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,horsebeans,2
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,meadow,21
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,sunflowers,32
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_barley,2
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_rapeseed,2
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_triticale,0
FR1_to_DK1_seed1,FR1,DK1,1,spring_peas,winter_wheat,1
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,corn,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,horsebeans,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,meadow,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,sunflowers,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_triticale,0
FR1_to_DK1_seed1,FR1,DK1,1,sunflowers,winter_wheat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,corn,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,horsebeans,5
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,meadow,62
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,spring_barley,5
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,sunflowers,13
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_barley,135
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_oat,3
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_rapeseed,2
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_triticale,51
FR1_to_DK1_seed1,FR1,DK1,1,winter_barley,winter_wheat,456
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,corn,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,horsebeans,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,meadow,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,sunflowers,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_triticale,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_oat,winter_wheat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,corn,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,horsebeans,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,meadow,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,sunflowers,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_triticale,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_peas,winter_wheat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,corn,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,horsebeans,3
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,meadow,53
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,spring_peas,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,sunflowers,23
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_barley,2
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_peas,4
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_rapeseed,480
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_triticale,4
FR1_to_DK1_seed1,FR1,DK1,1,winter_rapeseed,winter_wheat,13
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,corn,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,horsebeans,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,meadow,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,spring_barley,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,sunflowers,8
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_barley,16
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_oat,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_rapeseed,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_triticale,3
FR1_to_DK1_seed1,FR1,DK1,1,winter_triticale,winter_wheat,53
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,corn,67
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,horsebeans,4
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,meadow,16
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,spring_barley,2
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,spring_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,sunflowers,306
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_barley,55
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_oat,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_peas,0
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_rapeseed,1
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_triticale,62
FR1_to_DK1_seed1,FR1,DK1,1,winter_wheat,winter_wheat,1448
FR1_to_DK1_seed2,FR1,DK1,2,corn,corn,226
FR1_to_DK1_seed2,FR1,DK1,2,corn,horsebeans,3
FR1_to_DK1_seed2,FR1,DK1,2,corn,meadow,7
FR1_to_DK1_seed2,FR1,DK1,2,corn,spring_barley,0
FR1_to_DK1_seed2,FR1,DK1,2,corn,spring_peas,6
FR1_to_DK1_seed2,FR1,DK1,2,corn,sunflowers,3
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_barley,5
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_oat,0
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_peas,3
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_rapeseed,3
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_triticale,1
FR1_to_DK1_seed2,FR1,DK1,2,corn,winter_wheat,552
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,corn,14
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,horsebeans,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,meadow,1
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,spring_barley,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,spring_peas,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,sunflowers,4
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_barley,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_oat,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_peas,1
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_rapeseed,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_triticale,0
FR1_to_DK1_seed2,FR1,DK1,2,horsebeans,winter_wheat,57
FR1_to_DK1_seed2,FR1,DK1,2,meadow,corn,148
FR1_to_DK1_seed2,FR1,DK1,2,meadow,horsebeans,10
FR1_to_DK1_seed2,FR1,DK1,2,meadow,meadow,246
FR1_to_DK1_seed2,FR1,DK1,2,meadow,spring_barley,39
FR1_to_DK1_seed2,FR1,DK1,2,meadow,spring_peas,8
FR1_to_DK1_seed2,FR1,DK1,2,meadow,sunflowers,207
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_barley,51
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_oat,30
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_peas,31
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_rapeseed,10
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_triticale,20
FR1_to_DK1_seed2,FR1,DK1,2,meadow,winter_wheat,1755
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,corn,447
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,horsebeans,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,meadow,28
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,spring_barley,5
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,spring_peas,11
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,sunflowers,135
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_barley,143
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_oat,3
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_peas,18
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_rapeseed,4
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_triticale,16
FR1_to_DK1_seed2,FR1,DK1,2,spring_barley,winter_wheat,1977
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,corn,4
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,horsebeans,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,meadow,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,spring_barley,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,spring_peas,1
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,sunflowers,7
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,winter_barley,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,winter_oat,0
FR1_to_DK1_seed2,FR1,DK1,2,spring_peas,winter_peas,1
